%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1574069836836797198,244,1574069836836486655,base_link,-0.00270449114752,0.0715891580283,-0.152917306435,-0.0443081147969,-0.0540908575058,-0.0280261766165
1574069837129860939,245,1574069837129429304,base_link,-0.022551109162,0.058838357429,-0.159227839764,0.00553893717006,-0.0106310341507,-0.0195980742574
1574069837422581846,246,1574069837422346560,base_link,-0.0189317514785,0.055916474007,-0.178948558276,0.00175709556788,-0.00448221061379,0.00343412696384
1574069837655246456,247,1574069837654778168,base_link,-0.0400211986394,0.0553208901126,-0.161900745637,-0.00978653784841,0.00777772301808,0.0682022869587
1574069837912804663,248,1574069837912511487,base_link,-0.0695245807767,0.0560028606205,-0.175433525936,-0.0303978789598,-0.0164714697748,-0.011417299509
1574069838157541461,249,1574069838157027551,base_link,-0.0813268295654,0.0309767597135,-0.167854613374,-0.0161734391004,0.0152856279165,0.0521317087114
1574069838413577847,250,1574069838413315900,base_link,-0.0978052676032,0.0324246603031,-0.166728968088,0.0314521603286,0.012235593982,0.0246514249593
1574069838679664310,251,1574069838679178999,base_link,-0.0979302864228,0.0252654114587,-0.159777515183,0.0148010198027,0.0213691089302,0.00278137088753
1574069838942287193,252,1574069838941965183,base_link,-0.0852316242543,0.0155122877617,-0.145778350091,0.045617301017,-0.0737907662988,0.0969356000423
1574069839200078899,253,1574069839199619498,base_link,-0.061753135903,0.00769554892938,-0.161314970873,0.0454703345895,-0.0621565133333,0.114931039512
1574069839452151091,254,1574069839451923609,base_link,-0.0445331625311,0.00657411331569,-0.164529286183,-0.0394769497216,0.0262337215245,-0.0126985888928
1574069839720481991,255,1574069839719913049,base_link,-0.0659542554905,0.0278853881351,-0.160394395601,-0.0103603303432,-0.0620460882783,0.0212726835161
1574069840004132436,256,1574069840003859610,base_link,-0.0653337860477,0.0639427186378,-0.144318358019,-0.00622118497267,-0.0528749972582,0.0244511272758
1574069840296933937,257,1574069840296456000,base_link,-0.0269927257863,0.0916820266605,-0.161269773347,-0.0557950772345,-0.0517328232527,0.0818335041404
1574069840565566847,258,1574069840565308491,base_link,-0.0119529561609,0.110943551135,-0.161382366722,-0.054236330092,-0.000952007889282,-0.0380967780948
1574069840831079142,259,1574069840830624347,base_link,-0.0111717732013,0.106767045545,-0.162546976019,-0.060578905046,0.00833360292017,-0.12864112854
1574069841091312851,260,1574069841091044963,base_link,-0.0439868154264,0.124676030851,-0.139720634194,0.0484681203961,-0.0679434165359,-0.033714774996
1574069841353779509,261,1574069841353297527,base_link,-0.0136285149199,0.165324729045,-0.160262741284,0.0484681203961,-0.0679434165359,-0.033714774996
1574069841619433706,262,1574069841619275932,base_link,-0.0396330688895,0.128464857592,-0.179814834687,0.0265957154334,0.11804253608,-0.0361865721643
1574069841876811673,263,1574069841876543966,base_link,-0.0767713674377,0.111796699497,-0.197577981068,0.0356392860413,-0.0474955290556,-0.00230925669894
1574069842136273398,264,1574069842135997510,base_link,-0.106735510817,0.129634640602,-0.197251756567,0.0518308877945,0.00592058477923,-0.0362494960427
1574069842408485614,265,1574069842405847413,base_link,-0.0727080888925,0.104769950947,-0.18867953744,-0.0181631334126,0.129465326667,-0.0209661889821
1574069842686108732,266,1574069842685541672,base_link,-0.0359808295812,0.0614394119274,-0.208229894054,-0.0670362338424,0.10593777895,0.0110371410847
1574069842991217579,267,1574069842990993243,base_link,-0.0843998404418,0.0220387946849,-0.180469985584,-0.0326670370996,-0.0149915860966,0.0151626234874
1574069843234318940,268,1574069843233776993,base_link,-0.0236950206887,0.0370327948473,-0.220999308685,-0.0235173348337,0.0329585634172,-0.101389691234
1574069843512487963,269,1574069843512199728,base_link,-0.0325265754712,0.0523158710307,-0.213486076882,-0.0359452441335,0.194036617875,-0.0555152706802
1574069843793484502,270,1574069843793159034,base_link,-0.0242393712964,0.0543877727535,-0.207652266417,0.0944432169199,0.094212256372,0.0701358392835
1574069844067804973,271,1574069844067507771,base_link,-0.0499306868793,0.0509306331101,-0.225724107284,-0.0619110949337,-0.287004709244,0.0654651075602
1574069844315664161,272,1574069844315241792,base_link,-0.030553043518,0.0548557414686,-0.27861963967,0.0254942495376,-0.113931320608,-0.0169196482748
1574069844648948146,273,1574069844648631843,base_link,-0.0437785818751,0.0712083526278,-0.313941837141,0.0110438568518,-0.0241835247725,0.0331225432456
1574069844848579374,274,1574069844848116241,base_link,-0.072798906624,0.0936094944008,-0.378860834765,0.0143134854734,-0.203381344676,-0.0882956832647
1574069845101587091,275,1574069845101340742,base_link,-0.0321414978104,0.0991353142346,-0.500233764817,0.0745315700769,-0.0148083064705,0.0184195749462
1574069845357687031,276,1574069845357138978,base_link,0.0136793321658,0.0966046710005,-0.583722160075,-0.00694116950035,-0.169944688678,-0.0556771345437
1574069845613895624,277,1574069845613611099,base_link,-0.0424223656061,0.124373352802,-0.628646870909,-0.0330599471927,-0.214346036315,0.0216112900525
1574069845928451386,278,1574069845928056262,base_link,-0.00641098658531,0.0973865350733,-0.551435614303,-0.0210439804941,-0.0191073361784,-0.0494826696813
1574069846180365351,279,1574069846180115501,base_link,-0.0216196686388,0.0857186655644,-0.498790188431,0.0702577829361,-0.0994848012924,-0.00178765901364
1574069846439698070,280,1574069846439260010,base_link,-0.0349460303019,0.0781013600931,-0.362086672253,-0.0647990778089,-0.160443708301,-0.0220934189856
1574069846673257559,281,1574069846672991478,base_link,-0.0409698110713,0.0756007731488,-0.297907378166,0.0232437811792,-0.00535213388503,-0.0581179149449
1574069846914238363,282,1574069846913740630,base_link,-0.0786530739351,0.0919542737949,-0.36669453114,-0.00776299927384,-0.0424950495362,-0.0330412238836
1574069847153656930,283,1574069847153393838,base_link,-0.119459754162,0.101241498092,-0.503932060363,-0.0162577591836,-0.0637411028147,0.0119269257411
1574069847393441623,284,1574069847393067157,base_link,-0.084946106258,0.0868311943802,-0.59467301832,0.0451776087284,0.244233757257,-0.000455316680018
1574069847633880318,285,1574069847633588653,base_link,-0.0962659271368,0.101727774908,-0.549480284597,-0.0024893139489,-0.186675921082,-0.0840902924538
1574069847874304931,286,1574069847873742931,base_link,-0.0749925616378,0.107472777314,-0.521151118327,0.0957340300083,0.0769948139787,0.0375182926655
1574069848113035392,287,1574069848112791578,base_link,-0.114766559427,0.108828527764,-0.519613190253,-0.0407711565495,0.180456370115,-0.0775766596198
1574069848353869029,288,1574069848353450077,base_link,-0.133192410477,0.0591096712447,-0.481536363129,0.0488765798509,-0.0571860149503,0.0612032003701
1574069848592113474,289,1574069848591901181,base_link,-0.101103468006,0.0653052838392,-0.388759027248,-0.0996240600944,-0.0342964977026,-0.044513553381
1574069848833543519,290,1574069848833336075,base_link,-0.00719289733685,0.0942384070722,-0.284913424288,-0.0461300946772,0.244847998023,-0.0420396365225
1574069849073667971,291,1574069849073187423,base_link,0.0720647872396,0.0768651748004,-0.221436270594,0.228035226464,0.165376067162,0.0226176418364
1574069849313851339,292,1574069849313544867,base_link,0.112949120821,0.176501003404,-0.175090605199,-0.0421034358442,0.117133148015,-0.0372448451817
1574069849553127866,293,1574069849552726386,base_link,0.141618594218,0.195463180608,-0.152998791886,-0.00413440726697,0.000176979592652,-0.0456044748425
1574069849791828485,294,1574069849791579267,base_link,0.166924036549,0.201937265516,-0.143517123511,-0.00240908376873,-0.0163555517793,0.0131620261818
1574069850035728149,295,1574069850035132873,base_link,0.182921318322,0.182244810609,-0.131421054427,0.00101323437411,0.0260715279728,0.00920797232538
1574069850273647368,296,1574069850273332772,base_link,0.201559649689,0.144822652198,-0.12107495866,-6.34278985672e-05,-0.00342715275474,0.00647243391722
1574069850512753381,297,1574069850512489918,base_link,0.215365496135,0.124515893095,-0.113867681631,-0.000922064529732,-0.0198488663882,0.00444504106417
1574069850753883910,298,1574069850753554516,base_link,0.228476727046,0.109560369708,-0.105483910207,0.00171122071333,0.00366702652536,0.00228287116624
1574069850992901490,299,1574069850992670680,base_link,0.232388012108,0.107914981446,-0.098624411369,0.00105504738167,0.0131607893854,0.00131641852204
1574069851231551815,300,1574069851231336429,base_link,0.234688006128,0.116293717123,-0.0899990526245,0.000284478592221,-0.00621031550691,-0.000238836626522
1574069851473142995,301,1574069851472916340,base_link,0.235442788887,0.115575046684,-0.0828329733291,-0.00256760814227,-0.0104381060228,-0.000582967128139
1574069851713838756,302,1574069851713373496,base_link,0.2240552868,0.105717893526,-0.076883993745,0.000505364674609,0.00711932312697,-0.000462810625322
1574069851953309459,303,1574069851953084156,base_link,0.217765933279,0.0979634509569,-0.0713389649592,0.00158620032016,0.00774957751855,-0.00262370286509
1574069852193348028,304,1574069852192878630,base_link,0.214978525187,0.0873656572468,-0.068072896306,-0.000716351263691,-0.00628510210663,-0.00106407538988
1574069852433494476,305,1574069852433333740,base_link,0.220336290815,0.0802196072001,-0.0637831082427,-0.000568684714381,-0.005615869537,-0.000837631116156
1574069852673123465,306,1574069852672783240,base_link,0.210965315437,0.0722090616287,-0.0593386425263,0.00086357264081,0.00686650257558,-0.00185474031605
1574069852912150740,307,1574069852911852866,base_link,0.204924474895,0.063849896385,-0.0592972765279,0.000169858627487,0.00212478684261,-0.00142250582576
1574069853153800470,308,1574069853153347393,base_link,0.199985646258,0.0590557259283,-0.0587792912345,0.000379258068278,-0.00492987036705,0.000181463663466
1574069853393757641,309,1574069853393347741,base_link,0.186474365082,0.059835092669,-0.0571159120129,0.000506110023707,6.2276259996e-05,-0.00200617965311
1574069853632244984,310,1574069853632033236,base_link,0.174683891438,0.0622631263053,-0.056622990459,-0.000390923058148,0.00566508015618,-0.00158513453789
1574069853874055048,311,1574069853873532867,base_link,0.167239728536,0.0731550875852,-0.057682006776,-0.000313497148454,-0.00109709706157,-0.000381710007787
1574069854112532501,312,1574069854112349770,base_link,0.151588731445,0.0815831494614,-0.058981554008,0.000736322486773,-0.00534037081525,-0.00220680632629
1574069854353968286,313,1574069854353485294,base_link,0.132142081568,0.0784527680303,-0.0598671089716,-0.000662849342916,0.00296692084521,0.000567060662434
1574069854592064277,314,1574069854591746533,base_link,0.112391459109,0.0731071862225,-0.0604849295372,-3.95043753088e-06,0.00283737643622,0.00139497010969
1574069854832803429,315,1574069854832421786,base_link,0.0971270578709,0.0752651559936,-0.0615727754002,0.000677712843753,-0.00239999615587,-0.000690707238391
1574069855073128253,316,1574069855072904008,base_link,0.0877206071806,0.0781061515835,-0.0620814262055,-0.000591850373894,-0.00160087144468,0.000993759022094
1574069855314162112,317,1574069855313631067,base_link,0.0709056618918,0.0816580278604,-0.063709307059,-0.000225679483265,0.00306569505483,-0.00206450629048
1574069855553687962,318,1574069855553401504,base_link,0.0586694514459,0.077782712851,-0.0665084708444,0.000815599050839,-0.000879891857039,0.000306299654767
1574069855793243857,319,1574069855792790138,base_link,0.0476671402785,0.0644558781295,-0.0683005329629,0.00101842638105,-0.00330863404088,-0.000700802658685
1574069856032646187,320,1574069856032345831,base_link,0.0437952314129,0.0508848360673,-0.0729346232373,0.00245687598363,-0.000131220032927,0.000132371787913
1574069856273549343,321,1574069856273139246,base_link,0.0415453519807,0.030637984794,-0.0780881638832,-0.00065588747384,0.00360733317211,0.00121265917551
1574069856513089911,322,1574069856512753631,base_link,0.0312809498161,0.01349008405,-0.0824495604285,0.000323191750795,-0.000389954599086,-0.000334627693519
1574069856759273465,323,1574069856758763204,base_link,0.0132225564554,-0.00363937149784,-0.0854785682263,0.000694822287187,-0.00121375662275,-0.000760044436902
1574069856992411817,324,1574069856992060218,base_link,-0.00274683163598,-0.0169092758659,-0.0911616462722,-0.000261365319602,0.0018593436107,-7.76037340984e-05
1574069857234097915,325,1574069857233632788,base_link,-0.0064885298196,-0.0192261828323,-0.0974622990893,-0.0001031292486,0.000635938136838,-0.001094592968
1574069857472594114,326,1574069857472324454,base_link,-0.00514208431514,-0.0106148497796,-0.100319659895,0.000326405279338,-0.00230605714023,0.0015157390153
1574069857713477655,327,1574069857713030713,base_link,-0.0132320915849,-0.00205556371063,-0.103970997379,-0.000799341825768,0.0011526113376,-0.00237902882509
1574069857952738378,328,1574069857952514969,base_link,-0.0196143103782,0.00730707493973,-0.106382742172,-0.00064331269823,0.000806513940915,0.00104771752376
1574069858193515991,329,1574069858193093870,base_link,-0.0194716184871,0.0107020480075,-0.109941817517,0.00183197890874,-0.000572191318497,-0.000795303494669
1574069858432976357,330,1574069858432721040,base_link,-0.0189489935721,0.010356643489,-0.112555560289,0.00196211086586,-0.00154659920372,-0.00164809753187
1574069858673045151,331,1574069858672606091,base_link,-0.0209187123133,0.0128905856893,-0.112940977961,0.00157457322348,-0.00122386135627,-7.41449184716e-05
1574069858912065095,332,1574069858911871825,base_link,-0.0239217709247,0.0146915098641,-0.115420462788,-0.000304125802359,-0.000109876156785,-0.000995530164801
1574069859152367049,333,1574069859151973384,base_link,-0.0246792592299,0.004183705128,-0.116376863415,-0.000834514852613,-0.000225725729251,0.000679979915731
1574069859392618471,334,1574069859392352591,base_link,-0.032482550543,-0.0183112238467,-0.117692667543,0.0010321935406,4.02985315304e-05,0.000506577198394
1574069859633435321,335,1574069859632915891,base_link,-0.03683999975,-0.0335352766561,-0.11978571464,-0.000493371626362,0.00133044365793,0.000379231758416
1574069859871437800,336,1574069859871206191,base_link,-0.0415388281409,-0.047236575463,-0.119483185315,-0.000886281952262,0.000188445992535,0.0012613410363
1574069860113601970,337,1574069860113169308,base_link,-0.053324635199,-0.0646019244378,-0.121315255208,-0.000471718871268,-0.00125908805057,0.00222728960216
1574069860353089618,338,1574069860352898575,base_link,-0.0628316543721,-0.0779644833356,-0.122584487478,0.00242940615863,-0.0014422753593,0.00152164127212
1574069860592812902,339,1574069860592420751,base_link,-0.0679951283707,-0.0836686165591,-0.122359388634,0.000917960365769,9.67652595136e-05,0.00040868925862
1574069860831262184,340,1574069860830999229,base_link,-0.0648634941164,-0.0805392221591,-0.119470057802,-0.000400201242883,-0.00136804196518,-0.00195983564481
1574069861073128168,341,1574069861072646273,base_link,-0.0595687832611,-0.0771979986697,-0.118434306601,0.00111373420805,-0.000943632097915,-0.00124106323346
1574069861311431242,342,1574069861311240845,base_link,-0.0624790038542,-0.0739249419817,-0.119112526204,-0.00136154773645,0.000719261937775,-0.00131526612677
1574069861552848679,343,1574069861552609226,base_link,-0.0613895933278,-0.0637762196257,-0.116312636447,0.000554057129193,-1.30258267745e-05,-0.000563380192034
1574069861792944055,344,1574069861792675282,base_link,-0.0593515250561,-0.0569174296838,-0.113305545732,-0.000380802055588,0.000282387656625,-0.0013511099387
1574069862033724693,345,1574069862033275473,base_link,-0.0580830033036,-0.0518798923626,-0.111500140132,-0.00070393527858,-2.5759334676e-05,0.000214142375626
1574069862272126023,346,1574069862271903080,base_link,-0.0590368743142,-0.0456713328809,-0.110760789509,9.46130021475e-05,0.000138651957968,1.86138786376e-05
1574069862513371565,347,1574069862512989472,base_link,-0.0643756432273,-0.0304796625656,-0.108947468964,0.000665867468342,-0.000455247442005,0.000488696270622
1574069862752393858,348,1574069862752155153,base_link,-0.0640699494473,-0.0101867273869,-0.106399961547,0.000131399545353,-0.000713390065357,-0.00125144561753
1574069862993362832,349,1574069862992993163,base_link,-0.0595334105808,0.00389501755148,-0.105349490676,-4.12975787185e-05,-0.000407888379414,-0.00155435502529
1574069863232648322,350,1574069863232432293,base_link,-0.0591906938553,0.0179246642779,-0.1022491017,-0.00144484150223,0.000219695997657,0.000306384055875
1574069863472509951,351,1574069863472132425,base_link,-0.0580769333972,0.0231188304963,-0.0983352500792,-0.000416514114477,-0.00116229336709,-0.000436192960478
1574069863711813595,352,1574069863711550578,base_link,-0.0621295935514,0.0306659686159,-0.0938450478617,-0.000586898357142,0.000635536329355,-0.000711773172952
1574069863953514682,353,1574069863953018346,base_link,-0.0645829108364,0.0387419952435,-0.0900370411796,0.000148832041305,0.000173434469616,0.000133518828079
1574069864191290035,354,1574069864191064201,base_link,-0.0673949639522,0.0391056894718,-0.0861674787547,0.000645711028483,-0.001566456398,0.000102844205685
1574069864433567520,355,1574069864433296531,base_link,-0.0734666090659,0.0295792850199,-0.0804285871518,-0.00166360219009,-0.00156927353237,0.000342327402905
1574069864675292410,356,1574069864675024803,base_link,-0.0814595919086,0.0256995610207,-0.0774545630198,-0.000392107991502,0.00174301746301,-0.000589275790844
1574069864911445913,357,1574069864911248813,base_link,-0.0772338901014,0.0177163214926,-0.0770566653728,-0.000714639900252,0.000194174353965,0.000266497139819
